Potentiometer1,Potentiometer2,Light,Dt,MsgType,DeviceName,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime,IoTHub
0.53958944281524923,0.53567937438905178,0.15933528836754643,2016-02-27T19:16:38.2600177Z,SPI,D01,2016-02-27T19:17:03.6409472Z,0,2016-02-27T19:17:04.0090000Z,Record
0.53958944281524923,0.53470185728250241,0.15933528836754643,2016-02-27T19:16:39.2740144Z,SPI,D01,2016-02-27T19:17:04.6348419Z,0,2016-02-27T19:17:05.0240000Z,Record
0.53958944281524923,0.53470185728250241,0.15933528836754643,2016-02-27T19:16:40.3113882Z,SPI,D01,2016-02-27T19:17:05.6817456Z,0,2016-02-27T19:17:06.0560000Z,Record
0.53958944281524923,0.53470185728250241,0.16031280547409579,2016-02-27T19:16:41.3415163Z,SPI,D01,2016-02-27T19:17:06.6505085Z,0,2016-02-27T19:17:07.1020000Z,Record
0.53958944281524923,0.53470185728250241,0.15835777126099707,2016-02-27T19:16:42.3885280Z,SPI,D01,2016-02-27T19:17:07.6969385Z,0,2016-02-27T19:17:08.1340000Z,Record
0.53958944281524923,0.53470185728250241,0.15835777126099707,2016-02-27T19:16:43.4196679Z,SPI,D01,2016-02-27T19:17:08.7438577Z,0,2016-02-27T19:17:09.1810000Z,Record
0.53958944281524923,0.53470185728250241,0.15933528836754643,2016-02-27T19:16:44.4381932Z,SPI,D01,2016-02-27T19:17:09.7438942Z,0,2016-02-27T19:17:10.1810000Z,Record
0.53958944281524923,0.53470185728250241,0.15933528836754643,2016-02-27T19:16:45.4680662Z,SPI,D01,2016-02-27T19:17:10.7438972Z,0,2016-02-27T19:17:11.2120000Z,Record
0.53958944281524923,0.53470185728250241,0.15933528836754643,2016-02-27T19:16:46.4825879Z,SPI,D01,2016-02-27T19:17:11.8376797Z,0,2016-02-27T19:17:12.2280000Z,Record
0.53958944281524923,0.53470185728250241,0.15933528836754643,2016-02-27T19:16:47.5131191Z,SPI,D01,2016-02-27T19:17:12.8697585Z,0,2016-02-27T19:17:13.2590000Z,Record
0.53958944281524923,0.53470185728250241,0.16031280547409579,2016-02-27T19:16:48.5432683Z,SPI,D01,2016-02-27T19:17:13.9051861Z,0,2016-02-27T19:17:14.2900000Z,Record
0.53958944281524923,0.53470185728250241,0.16031280547409579,2016-02-27T19:16:49.5668941Z,SPI,D01,2016-02-27T19:17:14.9052052Z,0,2016-02-27T19:17:15.3370000Z,Record
0.53958944281524923,0.53470185728250241,0.16031280547409579,2016-02-27T19:16:50.5976379Z,SPI,D01,2016-02-27T19:17:15.9365234Z,0,2016-02-27T19:17:16.3370000Z,Record
0.53958944281524923,0.53470185728250241,0.15835777126099707,2016-02-27T19:16:51.6277685Z,SPI,D01,2016-02-27T19:17:16.9208928Z,0,2016-02-27T19:17:17.3840000Z,Record
0.53958944281524923,0.53470185728250241,0.15835777126099707,2016-02-27T19:16:52.6854444Z,SPI,D01,2016-02-27T19:17:18.0459144Z,0,2016-02-27T19:17:18.4310000Z,Record
0.53958944281524923,0.53470185728250241,0.15835777126099707,2016-02-27T19:16:53.6999723Z,SPI,D01,2016-02-27T19:17:19.0615729Z,0,2016-02-27T19:17:19.4620000Z,Record
0.53958944281524923,0.53470185728250241,0.15933528836754643,2016-02-27T19:16:54.7462401Z,SPI,D01,2016-02-27T19:17:20.2021817Z,0,2016-02-27T19:17:20.4940000Z,Record
0.53958944281524923,0.53470185728250241,0.15835777126099707,2016-02-27T19:16:55.7763881Z,SPI,D01,2016-02-27T19:17:21.1169882Z,0,2016-02-27T19:17:21.5250000Z,Record
0.53958944281524923,0.53470185728250241,0.15835777126099707,2016-02-27T19:16:56.7991110Z,SPI,D01,2016-02-27T19:17:22.1176634Z,0,2016-02-27T19:17:22.5560000Z,Record
0.53958944281524923,0.53470185728250241,0.15835777126099707,2016-02-27T19:16:57.8136269Z,SPI,D01,2016-02-27T19:17:23.1176574Z,0,2016-02-27T19:17:23.5570000Z,Record
0.53958944281524923,0.53470185728250241,0.15835777126099707,2016-02-27T19:16:58.8347631Z,SPI,D01,2016-02-27T19:17:24.1802072Z,0,2016-02-27T19:17:24.6190000Z,Record
0.53958944281524923,0.53470185728250241,0.15249266862170088,2016-02-27T19:16:59.8587080Z,SPI,D01,2016-02-27T19:17:25.1802411Z,0,2016-02-27T19:17:25.6190000Z,Record
0.53958944281524923,0.53567937438905178,0.15444770283479961,2016-02-27T19:17:00.9044679Z,SPI,D01,2016-02-27T19:17:26.2115019Z,0,2016-02-27T19:17:26.6500000Z,Record
0.53958944281524923,0.53470185728250241,0.15542521994134897,2016-02-27T19:17:01.9193942Z,SPI,D01,2016-02-27T19:17:27.2427831Z,0,2016-02-27T19:17:27.6660000Z,Record
0.53958944281524923,0.53470185728250241,0.15444770283479961,2016-02-27T19:17:02.9339526Z,SPI,D01,2016-02-27T19:17:28.3052828Z,0,2016-02-27T19:17:28.6810000Z,Record
0.53958944281524923,0.53470185728250241,0.15444770283479961,2016-02-27T19:17:03.9646280Z,SPI,D01,2016-02-27T19:17:29.3543613Z,0,2016-02-27T19:17:29.7440000Z,Record
0.5405669599217986,0.53567937438905178,0.15542521994134897,2016-02-27T19:17:04.9900148Z,SPI,D01,2016-02-27T19:17:30.3387757Z,0,2016-02-27T19:17:30.7440000Z,Record
0.53958944281524923,0.53470185728250241,0.15542521994134897,2016-02-27T19:17:06.0045192Z,SPI,D01,2016-02-27T19:17:31.3700448Z,0,2016-02-27T19:17:31.7600000Z,Record
0.53958944281524923,0.53470185728250241,0.15542521994134897,2016-02-27T19:17:07.0190145Z,SPI,D01,2016-02-27T19:17:32.3388277Z,0,2016-02-27T19:17:32.7600000Z,Record
0.53958944281524923,0.53567937438905178,0.15542521994134897,2016-02-27T19:17:08.0491387Z,SPI,D01,2016-02-27T19:17:33.3397269Z,0,2016-02-27T19:17:33.8070000Z,Record
0.53958944281524923,0.53470185728250241,0.15542521994134897,2016-02-27T19:17:09.0642688Z,SPI,D01,2016-02-27T19:17:34.4182967Z,0,2016-02-27T19:17:34.8070000Z,Record
0.53958944281524923,0.53470185728250241,0.16129032258064516,2016-02-27T19:17:10.0950182Z,SPI,D01,2016-02-27T19:17:35.4085320Z,0,2016-02-27T19:17:35.8380000Z,Record
0.53958944281524923,0.53567937438905178,0.16129032258064516,2016-02-27T19:17:11.1261153Z,SPI,D01,2016-02-27T19:17:36.5335776Z,0,2016-02-27T19:17:36.8690000Z,Record
0.53958944281524923,0.53470185728250241,0.16226783968719452,2016-02-27T19:17:12.1420187Z,SPI,D01,2016-02-27T19:17:37.4867313Z,0,2016-02-27T19:17:37.8850000Z,Record
0.53958944281524923,0.53567937438905178,0.16031280547409579,2016-02-27T19:17:13.1565147Z,SPI,D01,2016-02-27T19:17:38.6197414Z,0,2016-02-27T19:17:38.9010000Z,Record
0.53958944281524923,0.53470185728250241,0.16422287390029325,2016-02-27T19:17:14.1871408Z,SPI,D01,2016-02-27T19:17:39.5103887Z,0,2016-02-27T19:17:39.9320000Z,Record
0.53958944281524923,0.53567937438905178,0.16324535679374388,2016-02-27T19:17:15.2172643Z,SPI,D01,2016-02-27T19:17:40.5885276Z,0,2016-02-27T19:17:40.9630000Z,Record
0.53958944281524923,0.53567937438905178,0.16324535679374388,2016-02-27T19:17:16.2473952Z,SPI,D01,2016-02-27T19:17:41.5416748Z,0,2016-02-27T19:17:41.9940000Z,Record
0.53958944281524923,0.53470185728250241,0.16226783968719452,2016-02-27T19:17:17.2941458Z,SPI,D01,2016-02-27T19:17:42.6414163Z,0,2016-02-27T19:17:43.0410000Z,Record
0.53958944281524923,0.53470185728250241,0.16324535679374388,2016-02-27T19:17:18.3248883Z,SPI,D01,2016-02-27T19:17:43.6320299Z,0,2016-02-27T19:17:44.0880000Z,Record
0.53958944281524923,0.53470185728250241,0.16324535679374388,2016-02-27T19:17:19.3392690Z,SPI,D01,2016-02-27T19:17:44.6952169Z,0,2016-02-27T19:17:45.0880000Z,Record
0.53958944281524923,0.53470185728250241,0.16226783968719452,2016-02-27T19:17:20.3700144Z,SPI,D01,2016-02-27T19:17:45.6639850Z,0,2016-02-27T19:17:46.1200000Z,Record
0.53958944281524923,0.53470185728250241,0.16324535679374388,2016-02-27T19:17:21.4157632Z,SPI,D01,2016-02-27T19:17:46.8671298Z,0,2016-02-27T19:17:47.1660000Z,Record
0.53958944281524923,0.53470185728250241,0.16226783968719452,2016-02-27T19:17:22.4458956Z,SPI,D01,2016-02-27T19:17:47.8202711Z,0,2016-02-27T19:17:48.1980000Z,Record
0.53958944281524923,0.53470185728250241,0.16226783968719452,2016-02-27T19:17:23.4922677Z,SPI,D01,2016-02-27T19:17:48.8723989Z,0,2016-02-27T19:17:49.2600000Z,Record
0.53958944281524923,0.53470185728250241,0.16226783968719452,2016-02-27T19:17:24.5188635Z,SPI,D01,2016-02-27T19:17:49.8255436Z,0,2016-02-27T19:17:50.2760000Z,Record
0.53958944281524923,0.53567937438905178,0.16324535679374388,2016-02-27T19:17:25.5333870Z,SPI,D01,2016-02-27T19:17:50.8724370Z,0,2016-02-27T19:17:51.2760000Z,Record
0.53958944281524923,0.53470185728250241,0.16324535679374388,2016-02-27T19:17:26.5789598Z,SPI,D01,2016-02-27T19:17:51.9213560Z,0,2016-02-27T19:17:52.3230000Z,Record
0.53958944281524923,0.53470185728250241,0.16226783968719452,2016-02-27T19:17:27.6091154Z,SPI,D01,2016-02-27T19:17:52.9842935Z,0,2016-02-27T19:17:53.3540000Z,Record
0.53958944281524923,0.53470185728250241,0.16129032258064516,2016-02-27T19:17:28.6236677Z,SPI,D01,2016-02-27T19:17:53.9058077Z,0,2016-02-27T19:17:54.3700000Z,Record
0.53958944281524923,0.53470185728250241,0.16129032258064516,2016-02-27T19:17:29.6532375Z,SPI,D01,2016-02-27T19:17:55.0470157Z,0,2016-02-27T19:17:55.4170000Z,Record
0.53958944281524923,0.53470185728250241,0.16129032258064516,2016-02-27T19:17:30.6681421Z,SPI,D01,2016-02-27T19:17:55.9845082Z,0,2016-02-27T19:17:56.4170000Z,Record
0.53958944281524923,0.53470185728250241,0.16129032258064516,2016-02-27T19:17:31.6953405Z,SPI,D01,2016-02-27T19:17:56.9929614Z,0,2016-02-27T19:17:57.4320000Z,Record
0.53958944281524923,0.53567937438905178,0.16129032258064516,2016-02-27T19:17:32.7383293Z,SPI,D01,2016-02-27T19:17:58.0710999Z,0,2016-02-27T19:17:58.4790000Z,Record
0.53958944281524923,0.53470185728250241,0.16129032258064516,2016-02-27T19:17:33.7684714Z,SPI,D01,2016-02-27T19:17:59.0573435Z,0,2016-02-27T19:17:59.5110000Z,Record
0.53958944281524923,0.53470185728250241,0.16031280547409579,2016-02-27T19:17:34.7835210Z,SPI,D01,2016-02-27T19:18:00.0729838Z,0,2016-02-27T19:18:00.5420000Z,Record
0.53958944281524923,0.53470185728250241,0.16129032258064516,2016-02-27T19:17:35.8298939Z,SPI,D01,2016-02-27T19:18:01.1667457Z,0,2016-02-27T19:18:01.5890000Z,Record
0.53958944281524923,0.53470185728250241,0.16031280547409579,2016-02-27T19:17:36.8606449Z,SPI,D01,2016-02-27T19:18:02.1980260Z,0,2016-02-27T19:18:02.6200000Z,Record
0.53958944281524923,0.53470185728250241,0.1573802541544477,2016-02-27T19:17:37.9108947Z,SPI,D01,2016-02-27T19:18:03.2725345Z,0,2016-02-27T19:18:03.6830000Z,Record
0.53958944281524923,0.53470185728250241,0.1573802541544477,2016-02-27T19:17:38.9572707Z,SPI,D01,2016-02-27T19:18:04.2881856Z,0,2016-02-27T19:18:04.7300000Z,Record
0.53958944281524923,0.53567937438905178,0.15444770283479961,2016-02-27T19:17:40.0344739Z,SPI,D01,2016-02-27T19:18:05.3846925Z,0,2016-02-27T19:18:05.7770000Z,Record
0.53958944281524923,0.53470185728250241,0.15542521994134897,2016-02-27T19:17:41.0646133Z,SPI,D01,2016-02-27T19:18:06.3847160Z,0,2016-02-27T19:18:06.8080000Z,Record
0.53958944281524923,0.53470185728250241,0.16129032258064516,2016-02-27T19:17:42.0947675Z,SPI,D01,2016-02-27T19:18:07.4003700Z,0,2016-02-27T19:18:07.8390000Z,Record
0.53958944281524923,0.53470185728250241,0.16031280547409579,2016-02-27T19:17:43.1201429Z,SPI,D01,2016-02-27T19:18:08.4164057Z,0,2016-02-27T19:18:08.8700000Z,Record
0.53958944281524923,0.53470185728250241,0.16031280547409579,2016-02-27T19:17:44.1411385Z,SPI,D01,2016-02-27T19:18:09.6049950Z,0,2016-02-27T19:18:09.9020000Z,Record
0.53958944281524923,0.53567937438905178,0.16129032258064516,2016-02-27T19:17:45.1639305Z,SPI,D01,2016-02-27T19:18:10.4643719Z,0,2016-02-27T19:18:10.9170000Z,Record
0.53958944281524923,0.53470185728250241,0.16129032258064516,2016-02-27T19:17:46.2086407Z,SPI,D01,2016-02-27T19:18:11.5737474Z,0,2016-02-27T19:18:11.9490000Z,Record
0.53958944281524923,0.53567937438905178,0.16129032258064516,2016-02-27T19:17:47.2387665Z,SPI,D01,2016-02-27T19:18:12.6831652Z,0,2016-02-27T19:18:12.9800000Z,Record
0.53958944281524923,0.53470185728250241,0.16129032258064516,2016-02-27T19:17:48.2688918Z,SPI,D01,2016-02-27T19:18:13.5894417Z,0,2016-02-27T19:18:14.0110000Z,Record
0.53958944281524923,0.53470185728250241,0.16031280547409579,2016-02-27T19:17:49.2807091Z,SPI,D01,2016-02-27T19:18:14.6675795Z,0,2016-02-27T19:18:15.1050000Z,Record
0.53958944281524923,0.53470185728250241,0.16031280547409579,2016-02-27T19:17:50.3094238Z,SPI,D01,2016-02-27T19:18:15.5912152Z,0,2016-02-27T19:18:16.0580000Z,Record
0.53958944281524923,0.53470185728250241,0.16031280547409579,2016-02-27T19:17:51.3351071Z,SPI,D01,2016-02-27T19:18:16.7162412Z,0,2016-02-27T19:18:17.0890000Z,Record
0.53958944281524923,0.53567937438905178,0.16226783968719452,2016-02-27T19:17:52.3657369Z,SPI,D01,2016-02-27T19:18:17.7162596Z,0,2016-02-27T19:18:18.1210000Z,Record
0.53958944281524923,0.53470185728250241,0.16129032258064516,2016-02-27T19:17:53.3887643Z,SPI,D01,2016-02-27T19:18:18.8223830Z,0,2016-02-27T19:18:19.1520000Z,Record
0.53958944281524923,0.53470185728250241,0.16129032258064516,2016-02-27T19:17:54.4197653Z,SPI,D01,2016-02-27T19:18:19.9667638Z,0,2016-02-27T19:18:20.1680000Z,Record
0.53958944281524923,0.53470185728250241,0.16129032258064516,2016-02-27T19:17:55.4478473Z,SPI,D01,2016-02-27T19:18:20.7608699Z,0,2016-02-27T19:18:21.1990000Z,Record
0.5405669599217986,0.53567937438905178,0.15933528836754643,2016-02-27T19:17:56.4600385Z,SPI,D01,2016-02-27T19:18:21.7452682Z,0,2016-02-27T19:18:22.2000000Z,Record
0.53958944281524923,0.53470185728250241,0.15933528836754643,2016-02-27T19:17:57.4745580Z,SPI,D01,2016-02-27T19:18:22.8234078Z,0,2016-02-27T19:18:23.2150000Z,Record
0.53958944281524923,0.53470185728250241,0.16031280547409579,2016-02-27T19:17:58.5050960Z,SPI,D01,2016-02-27T19:18:24.4797115Z,0,2016-02-27T19:18:24.2460000Z,Record
0.53958944281524923,0.53470185728250241,0.16031280547409579,2016-02-27T19:17:59.5177367Z,SPI,D01,2016-02-27T19:18:24.8859624Z,0,2016-02-27T19:18:25.2620000Z,Record
0.53958944281524923,0.53470185728250241,0.16031280547409579,2016-02-27T19:18:00.5488756Z,SPI,D01,2016-02-27T19:18:25.8661622Z,0,2016-02-27T19:18:26.2930000Z,Record
0.53958944281524923,0.53470185728250241,0.16031280547409579,2016-02-27T19:18:01.5790196Z,SPI,D01,2016-02-27T19:18:27.1592059Z,0,2016-02-27T19:18:27.3250000Z,Record
0.53958944281524923,0.53470185728250241,0.16129032258064516,2016-02-27T19:18:02.6257636Z,SPI,D01,2016-02-27T19:18:27.9248455Z,0,2016-02-27T19:18:28.3720000Z,Record
0.53958944281524923,0.53470185728250241,0.15933528836754643,2016-02-27T19:18:03.6402675Z,SPI,D01,2016-02-27T19:18:28.9746339Z,0,2016-02-27T19:18:29.3870000Z,Record
0.53958944281524923,0.53470185728250241,0.16031280547409579,2016-02-27T19:18:04.6611171Z,SPI,D01,2016-02-27T19:18:30.0058970Z,0,2016-02-27T19:18:30.4190000Z,Record
0.53958944281524923,0.53470185728250241,0.16031280547409579,2016-02-27T19:18:05.6846230Z,SPI,D01,2016-02-27T19:18:31.0371728Z,0,2016-02-27T19:18:31.4340000Z,Record
0.53958944281524923,0.53470185728250241,0.15933528836754643,2016-02-27T19:18:06.6991401Z,SPI,D01,2016-02-27T19:18:32.0528088Z,0,2016-02-27T19:18:32.4660000Z,Record
0.53958944281524923,0.53470185728250241,0.15933528836754643,2016-02-27T19:18:07.7298925Z,SPI,D01,2016-02-27T19:18:33.1153518Z,0,2016-02-27T19:18:33.4810000Z,Record
0.53958944281524923,0.53470185728250241,0.16031280547409579,2016-02-27T19:18:08.7637474Z,SPI,D01,2016-02-27T19:18:34.0684790Z,0,2016-02-27T19:18:34.5120000Z,Record
0.53958944281524923,0.53470185728250241,0.16031280547409579,2016-02-27T19:18:09.7943879Z,SPI,D01,2016-02-27T19:18:35.1946609Z,0,2016-02-27T19:18:35.5590000Z,Record
0.53958944281524923,0.53470185728250241,0.16031280547409579,2016-02-27T19:18:10.8245170Z,SPI,D01,2016-02-27T19:18:36.2372130Z,0,2016-02-27T19:18:36.5750000Z,Record
0.53958944281524923,0.53567937438905178,0.16031280547409579,2016-02-27T19:18:11.8649731Z,SPI,D01,2016-02-27T19:18:37.2059849Z,0,2016-02-27T19:18:37.6220000Z,Record
0.53958944281524923,0.53470185728250241,0.15933528836754643,2016-02-27T19:18:12.8794879Z,SPI,D01,2016-02-27T19:18:38.1903789Z,0,2016-02-27T19:18:38.6380000Z,Record
0.53958944281524923,0.53567937438905178,0.16031280547409579,2016-02-27T19:18:13.9096423Z,SPI,D01,2016-02-27T19:18:39.3698009Z,0,2016-02-27T19:18:39.6690000Z,Record
0.53958944281524923,0.53470185728250241,0.16031280547409579,2016-02-27T19:18:14.9643204Z,SPI,D01,2016-02-27T19:18:40.2917014Z,0,2016-02-27T19:18:40.7310000Z,Record
0.53958944281524923,0.53567937438905178,0.15640273704789834,2016-02-27T19:18:15.9944588Z,SPI,D01,2016-02-27T19:18:41.3386089Z,0,2016-02-27T19:18:41.7470000Z,Record
0.53958944281524923,0.53567937438905178,0.15444770283479961,2016-02-27T19:18:17.0246199Z,SPI,D01,2016-02-27T19:18:42.3854845Z,0,2016-02-27T19:18:42.7780000Z,Record
0.53958944281524923,0.53470185728250241,0.15444770283479961,2016-02-27T19:18:18.0870195Z,SPI,D01,2016-02-27T19:18:43.4323828Z,0,2016-02-27T19:18:43.8410000Z,Record
0.53958944281524923,0.53470185728250241,0.16031280547409579,2016-02-27T19:18:19.1125152Z,SPI,D01,2016-02-27T19:18:44.4192017Z,0,2016-02-27T19:18:44.8570000Z,Record
0.53958944281524923,0.53470185728250241,0.16129032258064516,2016-02-27T19:18:20.1273894Z,SPI,D01,2016-02-27T19:18:45.4348633Z,0,2016-02-27T19:18:45.8720000Z,Record
0.53958944281524923,0.53470185728250241,0.15933528836754643,2016-02-27T19:18:21.1735166Z,SPI,D01,2016-02-27T19:18:46.9817649Z,0,2016-02-27T19:18:46.9350000Z,Record
0.53958944281524923,0.53470185728250241,0.15933528836754643,2016-02-27T19:18:22.2128913Z,SPI,D01,2016-02-27T19:18:47.5599371Z,0,2016-02-27T19:18:47.9660000Z,Record
0.53958944281524923,0.53567937438905178,0.15933528836754643,2016-02-27T19:18:23.2273928Z,SPI,D01,2016-02-27T19:18:48.5130293Z,0,2016-02-27T19:18:48.9660000Z,Record
0.53958944281524923,0.53470185728250241,0.16031280547409579,2016-02-27T19:18:24.2558544Z,SPI,D01,2016-02-27T19:18:49.5599251Z,0,2016-02-27T19:18:49.9970000Z,Record
0.53958944281524923,0.53470185728250241,0.15835777126099707,2016-02-27T19:18:25.2870602Z,SPI,D01,2016-02-27T19:18:50.6524319Z,0,2016-02-27T19:18:51.0440000Z,Record
0.53958944281524923,0.53567937438905178,0.15933528836754643,2016-02-27T19:18:26.3175936Z,SPI,D01,2016-02-27T19:18:51.6881027Z,0,2016-02-27T19:18:52.0600000Z,Record
0.53958944281524923,0.53470185728250241,0.15933528836754643,2016-02-27T19:18:27.3603061Z,SPI,D01,2016-02-27T19:18:52.6837379Z,0,2016-02-27T19:18:53.1070000Z,Record
0.53958944281524923,0.53470185728250241,0.16129032258064516,2016-02-27T19:18:28.3885143Z,SPI,D01,2016-02-27T19:18:53.7305944Z,0,2016-02-27T19:18:54.1380000Z,Record
0.53958944281524923,0.53470185728250241,0.16226783968719452,2016-02-27T19:18:29.4153483Z,SPI,D01,2016-02-27T19:18:54.8588853Z,0,2016-02-27T19:18:55.1540000Z,Record
0.53958944281524923,0.53470185728250241,0.16129032258064516,2016-02-27T19:18:30.4311204Z,SPI,D01,2016-02-27T19:18:56.5376086Z,0,2016-02-27T19:18:56.1700000Z,Record
0.53958944281524923,0.53470185728250241,0.16031280547409579,2016-02-27T19:18:31.4612636Z,SPI,D01,2016-02-27T19:18:56.8345059Z,0,2016-02-27T19:18:57.2010000Z,Record
0.53958944281524923,0.53470185728250241,0.16226783968719452,2016-02-27T19:18:32.4971432Z,SPI,D01,2016-02-27T19:18:57.8345335Z,0,2016-02-27T19:18:58.2490000Z,Record
0.53958944281524923,0.53567937438905178,0.16129032258064516,2016-02-27T19:18:33.5131429Z,SPI,D01,2016-02-27T19:18:58.8309780Z,0,2016-02-27T19:18:59.2640000Z,Record
0.53958944281524923,0.53470185728250241,0.16226783968719452,2016-02-27T19:18:34.5595132Z,SPI,D01,2016-02-27T19:19:00.0252412Z,0,2016-02-27T19:19:00.3430000Z,Record
0.53958944281524923,0.53470185728250241,0.16324535679374388,2016-02-27T19:18:35.6061426Z,SPI,D01,2016-02-27T19:19:00.9783875Z,0,2016-02-27T19:19:01.3580000Z,Record
0.53958944281524923,0.53470185728250241,0.16324535679374388,2016-02-27T19:18:36.6362667Z,SPI,D01,2016-02-27T19:19:02.0113069Z,0,2016-02-27T19:19:02.3740000Z,Record
